Day,Solar_Radiation,Direct_Sunlight_Hours,Wind_Speed,Rainfall_mm,Energy_Type
899,102.60038470214721,2.718076004481257,2.252809374159419,177.4582003554659,Hydro
900,217.76177586652514,4.923765964626558,28.300718961296447,2.193183211289451,Solar
901,141.57725102920546,2.0483763454718273,10.952510198532021,177.25914895027995,Wind
902,105.30644077476394,5.870881750914491,27.37752653774469,54.2968434999717,Wind
903,136.28708701795946,2.9859796650604116,23.415654082710653,7.794472793684615,Wind
904,216.60831219393845,4.461432715823588,22.663118175467435,169.55805407257486,Solar
905,184.2849101184996,9.408476478546124,18.20158739346696,172.77335119764166,Wind
906,236.4751913214692,7.612297261296105,18.80351451155534,119.24621596847001,Solar
907,263.4887123476882,9.72665855774666,19.140097056487445,114.88675145927168,Wind
908,168.3634703395752,3.6463550159153737,18.861641610767464,162.62405452428388,Wind
909,151.8846866862585,7.932528867734637,16.611846941950837,157.26191054205597,Wind
910,175.93848163345336,6.373418119178494,29.592420554486665,178.0210946885408,Wind
911,218.05898850296154,9.075829820774073,21.968717022770882,110.5494895193407,Solar
912,153.61272816457526,6.4319460440250475,23.308391651775636,193.52941854656174,Wind
913,224.82978156982682,6.276473753250469,26.173884452510226,199.22936618666768,Solar
914,222.95649538877183,8.725606878769867,6.469192881775475,23.30892199972652,Solar
915,202.84437191780745,4.4029466942969275,2.5141247728518232,169.9087519108244,Solar
916,187.22530582706332,9.331913208924114,14.486833097957959,99.96445154971781,Wind
917,158.89315190838354,4.6227055908002725,15.422420868578195,77.51326765996642,Wind
918,205.28085226308679,8.393441501235335,24.87545339849753,122.614461976543,Solar
919,213.26620350323336,7.913915209321305,13.31350737847007,11.193111452401405,Solar
920,128.0226351532905,4.710587859382459,17.12559076632938,101.29222375341598,Wind
921,232.0743735402794,5.627329122304709,15.81212815540375,174.17811400533333,Solar
922,197.48623964990273,7.903422151990402,1.1460835127217317,42.69230322779376,Conventional
923,207.9418847691008,8.69463645699325,18.45644689790742,85.27797895388503,Solar
924,259.9710511894631,9.047161284358019,24.84129857322757,187.8961775429751,Wind
925,205.8122876344969,9.030394530920152,4.725016442274114,85.71276756113946,Solar
926,104.49386166402348,4.05650153751367,17.829952017797872,71.67352646647967,Wind
927,232.90987041066833,4.744961119286865,17.80831633339243,88.10732962467564,Solar
928,208.32684293217338,3.815828315772168,4.925548921690762,103.89055330351127,Wind
929,219.58009404607776,4.449056928828431,3.703907211922081,126.39826882629377,Solar
930,151.57753708664046,9.353664248429801,29.401558289294545,160.13856018334621,Wind
931,127.87121481456482,5.390160959447387,11.811575089591127,90.42044115286285,Wind
932,266.9860473598598,4.73706080089516,6.822651861705879,163.49618701802805,Wind
933,218.0808170640916,8.5389030945995,5.139736333631248,106.74413227041613,Solar
934,235.75859763047902,6.216872341802399,20.028051407497053,67.69610207359553,Solar
935,134.3358571696607,5.912387203594266,18.283358919818365,131.59016562388283,Wind
936,154.4614653038738,4.813198978735243,19.306563689622525,143.54445094869828,Wind
937,103.67813530949334,9.276387784097107,2.6401808253435677,111.6097951258975,Hydro
938,201.6456884330587,7.647743102860271,26.80603750495311,11.322994626944682,Solar
939,123.55021657802823,8.097396697453156,11.67799190427145,33.97657503216498,Wind
940,215.3032951028507,8.49445374680709,9.401082192910739,57.05954417804564,Solar
941,154.8110441374412,4.734792335338065,13.870843417432177,56.52512119029862,Wind
942,210.83560050315867,5.46955465056304,11.701981972428847,134.6841600493741,Solar
943,230.28407767037285,8.787774195250117,25.907310094174377,3.6697323347265165,Solar
944,265.9483607414403,4.906042813406482,27.877829255936764,151.13635540990398,Wind
945,141.28425435212063,8.35148106761481,9.103596493488187,53.068494961386634,Wind
946,102.1991657316961,9.527938580595496,25.918074223798644,62.00436924322048,Wind
947,127.37712601376145,6.985682984544056,23.445693885992014,105.58196558878485,Wind
948,280.00372836962106,7.933018299615111,27.924230170342852,43.185120187791505,Wind
949,274.7780155125031,8.440778496329079,7.372509365576635,176.8942627151055,Wind
950,219.48262043406166,8.76031719117314,17.308774503629373,17.073755865313057,Solar
951,220.10337208673067,5.160426702854368,8.236337542213338,88.87647246021298,Solar
952,233.00733490925109,2.4101076734079854,24.722834714531228,169.884453890978,Wind
953,208.70320687036542,6.931081839974518,0.15972571713192774,123.16877888424716,Solar
954,282.88238918499195,7.390049838272718,16.944574886591884,58.46590316852669,Wind
955,226.13217165655746,6.069772508555393,10.17610293815754,84.15204155529214,Solar
956,247.91492415356504,9.12804322150181,9.680511212334608,141.33887606850294,Solar
957,235.98936312341422,6.085479426145001,19.347189715947508,194.65214867277987,Solar
958,109.39319335501101,7.077953128832236,25.54453347941982,178.6277436758867,Wind
959,211.93692226813,7.407343289832431,18.275861741799787,68.48656167647536,Solar
960,247.6067232852741,7.994955493159655,25.595189359401676,199.63957585757151,Solar
961,235.47013848596657,4.36843949884673,7.937913356430899,0.7009327062116544,Solar
962,220.63042189327763,3.6325151083728047,15.585055642949433,5.525951161683018,Wind
963,245.71156881720813,6.944843496716217,13.516096172012281,164.76810303423878,Solar
964,177.8591228083953,7.988869668654659,0.34934698509288653,39.892537366610405,Conventional
965,157.73874735413997,5.8608098852921655,16.704364294222202,12.153853679248172,Wind
966,171.13454329298983,3.7282515231445776,19.845729724385247,47.42961464730045,Wind
967,243.8091810368491,9.73816952296238,17.757432132572102,85.22003079617204,Solar
968,225.3085042827601,7.174978605733974,22.088396963502646,146.11325408668097,Solar
969,213.28092805937945,9.65707866031837,17.140185853592314,124.8671053102411,Solar
970,195.21008043981993,5.416840362882746,2.0025076455227078,47.524243512084084,Conventional
971,235.5613640735251,8.274365811717928,3.493365722541343,100.65408962011688,Solar
972,228.51197212229005,7.410167094614648,17.89423732631857,185.24282107971374,Solar
973,246.51441944205007,6.200394721963077,8.249375759209205,163.00155539675154,Solar
974,231.32516536330482,5.684511704478047,2.3893538710429754,64.63795696635867,Solar
975,106.23662701225693,4.01738301996424,12.888082303456404,196.45291227113927,Wind
976,152.45280885996502,5.573811749621124,16.629677942509662,141.72408008702618,Wind
977,219.01558614005097,2.987598926482841,9.862379650488197,12.489871133356356,Wind
978,229.55923935580367,9.814699185644432,21.61301106677334,7.032142657727736,Solar
979,242.64535438627075,8.215288483322661,19.31311824303734,33.681589802005995,Solar
980,219.36856978337784,2.314120413189282,9.984550832750159,145.57117361002935,Wind
981,214.39444646899213,9.436116734658928,22.64617586725682,36.74778516848558,Solar
982,203.15076953464052,7.6035802214767,19.460851275991065,102.29735384176671,Solar
983,239.8298120703954,7.850478655006344,19.12336136153706,18.65202403616635,Solar
984,115.02755634716175,8.712797590396892,16.60283102361204,184.177231566039,Wind
985,245.63775124072066,6.405283673892514,0.34169004265658387,68.79212271671351,Solar
986,219.05353382172112,8.647361499487523,20.895215504306673,181.62641131212615,Solar
987,237.68047928554722,7.824931498689331,11.281253733274694,188.97512838210886,Solar
988,186.96546772074925,6.802011280796664,28.278291304759666,1.2257294627361581,Wind
989,149.28040664782137,7.850004714779001,24.53954313231616,92.8270374397464,Wind
990,243.99928457804182,4.604828709211345,17.630834085939366,4.9312111413785775,Solar
991,236.72462003055256,9.189811356582881,7.565459454578082,181.73855326058117,Solar
992,238.93929417088535,6.58850624021368,6.111521798329997,103.68150894691517,Solar
993,217.56577726265877,6.0573359775763365,10.211545130326474,14.988802539699364,Solar
994,212.1454835910825,7.6532025677753985,14.297038307400555,22.055345655313374,Solar
995,172.19477938800537,2.547525673941009,8.881965301168414,76.7018048985478,Wind
996,209.3347148730706,9.03146599822855,15.447884861774483,188.0468385745779,Solar
997,283.46271509244855,2.9550480907055743,4.961112765395578,138.58183031361617,Wind
998,127.36372618379228,4.622742703086546,29.331384384765,173.52377323782648,Wind
999,207.21256570582958,7.24857636582998,3.237736648949816,73.29132926799593,Solar
1000,189.20115459159115,6.778499026645695,27.958324189631163,8.642739909999664,Wind
1001,137.02658576772393,5.149084162219537,27.407340342080847,194.86352744088282,Wind
1002,208.3801894756716,5.787485275000171,15.76081445458494,3.4345981324739094,Solar
1003,223.98068770820416,7.948555365638007,21.747308155082532,189.5303306162178,Solar
1004,246.44497728191223,4.720035088479137,13.081448939177635,73.73548476982894,Solar
1005,261.31222957228994,8.95719747849737,18.901037326273144,2.018081004376304,Wind
1006,231.75667334214347,2.705075447813532,10.21727812263356,137.83144634490165,Wind
1007,215.18025235435462,6.465412353931528,9.03477059356336,196.10806080627083,Solar
1008,233.4262569223057,9.07063384588157,17.34689358508541,193.1251445675185,Solar
1009,202.30165680708592,9.920653584313346,14.94389022551941,32.187402240483685,Solar
1010,206.33105608453866,6.218515047838167,17.386091074499433,36.249561213231,Solar
1011,144.24188836392045,3.323998197309245,8.599817438610689,113.10778292393202,Wind
1012,228.7351601959744,6.493359966622853,11.008734954509858,127.46096528566488,Solar
1013,216.51435062460553,8.3492230342844,2.5169388188672794,147.8835827331731,Solar
1014,107.88536227370118,7.082586773666568,1.5682911681661715,36.2100720944295,Conventional
1015,208.16612048571542,7.8444001558446725,7.6037138901904875,191.8014173528869,Solar
1016,285.04966348313314,3.693966896419356,2.2274057799163725,127.74785125784757,Hydro
1017,229.7655375921725,5.0238615325126315,3.113241259042221,169.40938377411098,Solar
1018,201.01351028365264,8.609655686797137,24.387852161818113,108.01314305683437,Solar
1019,283.09765951760835,6.4779572906694,1.166210910500679,82.85536951797651,Conventional
1020,106.78919571715977,8.86347931197863,19.76828381804228,195.4365813189992,Wind
1021,239.484053449368,7.335419579669446,8.176732464462015,116.42427416396721,Solar
1022,159.46980147451015,5.483170587198011,26.146370421243795,173.37471655983578,Wind
1023,209.25543652139226,9.831434095910023,14.549768537324987,190.658479273258,Solar
1024,294.2116490330735,7.753961604606655,9.167293779834772,135.07092540173184,Wind
1025,288.8532978226868,9.4413216229004,15.529168070683037,109.787735703735,Wind
1026,217.72308101479433,8.45690014346399,11.458740571358065,0.702170182130124,Solar
1027,228.3669964784468,6.574436604730019,16.929031940094905,8.003928147801197,Solar
1028,211.79877885597256,5.7087519344002855,3.435986049790447,40.17024321022327,Solar
1029,231.57684548713303,5.454387257511334,29.909715084376533,37.20168637119905,Solar
1030,244.91192991000736,6.802738556158837,12.766676330901527,50.95175903996907,Solar
1031,236.19355191573587,9.457682781297473,10.44691919122106,60.98692753953217,Solar
1032,222.41194232776982,7.664688136467683,21.306295449487948,72.01309871014566,Solar
1033,238.62038610616207,9.828862421621643,10.916982194859974,84.10753801377531,Solar
1034,124.11337715545577,6.804665575897088,24.99822915086273,19.773267691202932,Wind
1035,211.3169139218743,9.744943186127326,13.628121730812758,8.472386390556409,Solar
1036,239.25775517562795,5.03789923857319,21.586752397963046,134.7888898146047,Solar
1037,235.3498481815209,5.706521943422749,3.223596493256596,107.46696496861554,Solar
1038,243.96245215388925,4.974874920261421,25.383575566653352,88.82884044402392,Solar
1039,213.45932200858437,7.641672477029223,22.071539603343297,126.88798823367047,Solar
1040,223.5797336138397,7.764022662551919,6.351503353858971,165.5358814407081,Solar
1041,207.89825847506745,8.097696466513415,4.358580292373599,85.53858182324092,Solar
1042,240.86731616913949,5.409437566787432,9.488770461768732,128.22389301039587,Solar
1043,163.75050058641398,3.5361869530907564,29.28211758095713,190.71444476703175,Wind
1044,225.17827528740182,7.333485215140104,7.704947237011758,167.92489917231214,Solar
1045,235.71317314109243,5.306575711294107,13.683816268399,85.20016210048189,Solar
1046,217.91614642946917,7.919741468556901,0.9006067715200894,128.9433675629486,Solar
1047,209.1830769390943,4.0597217542801864,11.916825886986976,35.41418438318795,Solar
1048,104.8801563113076,6.229252831914205,17.139600462993084,112.10443697901798,Wind
1049,274.01977478018597,4.675540216944833,28.593738375238953,196.26565822768856,Wind
1050,202.68260820048454,6.575535247575021,15.502081348201934,103.66302304050446,Solar
1051,274.9403345368399,3.580447245427826,24.573219785330632,185.52765983802945,Wind
1052,205.7874268054424,8.441395178883013,16.413829277067016,81.46698410065214,Solar
1053,287.81353970257925,3.4862156375896625,1.223550403065543,199.76896543692624,Hydro
1054,248.32096584022992,6.04847351576469,9.450248255693221,115.84400704551156,Solar
1055,299.58682210666746,5.489968210857259,17.266485234933096,8.45379884718691,Wind
1056,223.57681937891223,6.1235660594518215,28.51781897793373,117.35095933827762,Solar
1057,242.1141049374108,8.478513638424033,25.773910792537,54.91453913591933,Solar
1058,180.38618272184843,4.214033055610469,6.850668425365429,6.496264407178942,Wind
1059,195.97512406078175,6.465369471123526,6.603294900574905,164.17066093893266,Wind
1060,225.501092643674,4.7760186832975995,6.035189013417023,55.14592739615119,Solar
1061,249.82807097569284,7.309183917593697,27.674966889075094,159.3097108092997,Solar
1062,296.816693839859,9.381161116828576,25.57998459305162,57.643516591173395,Wind
1063,253.65468277290364,6.018974559776764,23.246502967588462,38.865270774754855,Wind
1064,183.55335643346675,4.623071952146068,11.782053426726828,194.78711482088548,Wind
1065,184.27140045541404,7.897059311653113,15.131421128963003,72.32906555100391,Wind
1066,214.61862921651272,4.912358366668194,13.929952343854584,120.27524228863209,Solar
1067,147.75542915366046,5.79815204834921,7.601943226781179,121.99629856289431,Wind
1068,204.08158249256692,5.7909646767242124,15.150841384463009,112.09469643470035,Solar
1069,170.9244315281553,9.364287080820437,0.9148964355826339,182.93914870424294,Hydro
1070,157.44779833081634,2.0960242181814603,3.954311204923775,134.8882142733737,Wind
1071,247.87457789354758,9.717217122148503,26.597687885068392,80.74660082098603,Solar
1072,236.57628076342908,7.471452468299343,22.5503930109427,172.4760769048548,Solar
1073,213.10857758708076,6.946919045862703,12.686052271772612,36.21257982319288,Solar
1074,103.57478694668276,2.6832242413017733,15.514510868516316,108.84735152208349,Wind
1075,240.37557981525745,6.88877750582431,11.099966578799323,190.11007438875126,Solar
1076,185.55462674717245,6.144083451008783,22.223396014820175,125.07952597608254,Wind
1077,226.67538312582434,5.907856296679729,23.52561537696239,163.39369009497523,Solar
1078,235.92945653861398,3.8928782616600586,22.898555706094772,130.71214510903857,Wind
1079,143.65077757301282,5.8679846808544305,21.67835174503349,167.87417270757808,Wind
1080,289.99223679004507,5.433195935666575,6.135130160783875,188.89757596904872,Wind
1081,234.71385585398195,9.647739702365662,10.139099377214363,54.58434550654736,Solar
1082,117.8822004624519,2.849282828379738,14.095363049510247,33.932216251343775,Wind
1083,233.98543146395474,4.629426318095868,9.923789742829669,96.79815006650799,Solar
1084,275.823661512433,3.918559617652722,22.64820600474987,140.37248536484316,Wind
1085,288.946404458282,3.5596661719890443,9.88060572749864,45.43825063644322,Wind
1086,202.85032973248462,6.284702407552658,4.146962603560115,0.820290086033415,Solar
1087,222.68227784214156,8.149977050900103,11.971213561449122,68.58702316734107,Solar
1088,223.73240788909024,9.586948546663734,29.39743298347141,193.7718670935577,Solar
1089,221.40878437310752,7.471360331194719,6.776442388007276,138.99349212116934,Solar
1090,146.3343402766887,2.953683542724587,18.36475976829687,80.26508878824478,Wind
1091,200.927776953493,7.65886994787221,12.98919149519119,38.51521946936807,Solar
1092,229.9293297984737,2.421951617297739,2.130737029479799,71.2179347509494,Conventional
1093,210.54763596263766,6.2213769149498415,14.636298179941784,33.96788666024959,Solar
1094,202.5377022033017,2.9437798690244925,21.064929859449375,21.26116426259028,Wind
1095,244.10272021393843,4.329747247900398,15.396599274834562,181.34847451451077,Solar
1096,135.30560640110167,5.503199097143298,26.16318191239743,199.5300676750947,Wind
1097,144.09724181403507,8.751947775536198,8.66811049972748,32.82288791915806,Wind
1098,137.2876524288509,4.0992670119144154,2.587475139118948,10.904511775655944,Conventional
1099,239.09971427555303,4.999397500506436,28.096968349740184,65.94622142924247,Solar
1100,219.77584715537785,9.122174283886237,11.34589048584657,92.33183615228306,Solar
1101,111.56853531267927,5.592628113079007,17.292166543609,40.9642494151709,Wind
1102,293.82052602816225,6.620904645097069,23.76009378390588,60.28498235971169,Wind
1103,276.7571769926851,6.567256430017158,9.729409916267418,40.17414713833154,Wind
1104,242.0340754308791,8.721758097785182,21.484936145328334,154.85211368649027,Solar
1105,298.9815645292871,4.524265445305084,4.062565494534841,142.51558864945216,Wind
1106,134.77904984389747,2.852988951492783,8.738812416165159,126.99030315219635,Wind
1107,179.24840378053176,4.934386565170147,4.3413190840955975,77.44357141584095,Wind
1108,251.64769514081826,2.7959573509837172,24.336916752040736,181.80818826284718,Wind
1109,239.20412361075844,8.132767557696413,6.679477056803561,193.906508307004,Solar
1110,230.90111393407562,7.452645559183992,21.522106662156308,34.7278625250824,Solar
1111,215.3336985844038,6.442064753423934,28.29895191736958,44.60252828237561,Solar
1112,144.88811436733215,8.92056879500315,15.833166272066311,105.12620560007393,Wind
1113,144.7635229645246,6.806337194716953,16.20087576782063,18.250113856449058,Wind
1114,238.04816588804044,7.188804975744477,13.831007042934361,87.28967976462256,Solar
1115,218.41582528130627,9.309480743271962,9.776704301809282,116.35825295554203,Solar
1116,216.01724156756222,7.046163361380965,14.269650927747513,104.41471422746662,Solar
1117,246.90915760222546,4.459617450149261,18.084225968002784,66.18171661560521,Solar
1118,275.49217252607605,5.85613871821546,29.57974716511978,108.48916121544137,Wind
1119,200.45470901512095,6.60284821910996,28.132936779546725,191.76019085176955,Solar
1120,226.95445026033968,8.780637163419073,25.864588748793654,41.20348085827521,Solar
1121,277.74961597379547,4.544316893556159,26.67391607114575,130.96627167880072,Wind
1122,291.1302996459507,9.397134329029093,14.035475498761288,8.67933883121037,Wind
1123,272.42552345309014,2.449794358807778,19.723329815323943,13.283280896286985,Wind
1124,202.37738044405816,7.847289941410148,26.852001688086425,110.365644844717,Solar
1125,236.6915059710728,7.234540870133485,11.788522949740592,20.987836065589892,Solar
1126,226.9761471756325,5.097986299612593,28.852874350364065,4.469357685371467,Solar
1127,117.39735198228203,6.371256593697057,12.47358186207549,34.302599529604436,Wind
1128,181.69064261413973,3.9979534338348417,18.03247996179647,112.96983419991489,Wind
1129,174.5377034024628,4.746203912515586,21.294141398171156,140.6681909037865,Wind
1130,236.19143409114724,5.120610497620053,28.51776039227815,40.495712828276,Solar
1131,244.684022737717,6.473745054147665,7.338488221567982,133.6518874416349,Solar
1132,199.17514701575416,6.117937550054239,22.383929347159267,36.49526621984587,Wind
1133,116.20924318152959,2.7966377083202314,15.624467584322465,122.69148532625142,Wind
1134,144.03664038996226,2.128225251640985,8.056714218619232,82.39193597915977,Wind
1135,236.65175273191917,9.709481509496392,23.298205193891718,130.75990186672334,Solar
1136,214.8087157300801,9.225523965099391,16.566668405215395,199.01055049584946,Solar
1137,227.2626723130985,8.366954015043664,19.829214619490273,187.5633930465124,Solar
1138,199.02930540279488,2.63772058549828,9.687032057337031,0.8563515672207256,Wind
1139,196.1173154653296,7.464914285784372,14.43821855482815,177.08775287246115,Wind
1140,218.48155693190353,9.460533669647688,18.520627529642013,13.298159034953304,Solar
1141,264.9361931850298,6.605322023979357,12.14732442809532,190.609317231969,Wind
1142,169.56184158043862,3.0089225790032845,5.95117619543104,56.36513581993694,Wind
1143,235.6032305118127,6.653772219787814,28.84921476945912,76.40696608225419,Solar
1144,213.1463927991582,8.130777704837218,15.344026201278522,18.327641035145568,Solar
1145,153.40565403388428,5.251332292592149,22.017611108631016,22.45455166578192,Wind
1146,275.7259972710316,9.038701983531743,12.331415806681743,145.34811304586393,Wind
1147,259.4852043213856,7.189463626858916,10.65395292077149,188.8664471496583,Wind
1148,217.10383979855354,9.584436378174477,12.21492895401375,122.14969899086189,Solar
1149,270.11634581884834,6.988042489978698,12.275899313569493,143.1700031053622,Wind
1150,233.18475694561914,9.944572933236277,16.325403478258607,152.3939489194307,Solar
1151,241.67259534300695,4.477533688841513,16.304096099440894,52.56285491058834,Solar
1152,267.40266567273443,3.6143595860196553,14.91461447648615,9.045926184042985,Wind
1153,243.80698923420036,7.154733061213278,4.043573547523143,0.3745487838337169,Solar
1154,236.02815435206008,8.083200538299861,14.882264355015934,70.12985659080373,Solar
1155,203.10255263177163,6.8558558119584765,5.073117012619544,48.29284563984322,Solar
1156,235.7614644888149,9.742639317136195,3.784073588872955,12.46354500983713,Solar
1157,131.72102105861472,3.472358176401708,27.979371520235034,35.90565849873335,Wind
1158,276.1741518397857,8.051608703911295,18.148500394431128,24.89977965358956,Wind
1159,274.3687055490464,5.793263567032637,19.78470174373753,182.97567612347407,Wind
1160,105.84945660691183,3.806316417205033,12.053810110000914,28.053442691833787,Wind
1161,265.16335011295257,6.932975825322201,27.269426757445927,107.52969279753583,Wind
1162,125.77397349468905,2.322670817107616,19.137914687389966,118.62119102243291,Wind
1163,167.02377085182837,4.609362033026028,23.075096085707624,108.69789154172676,Wind
1164,248.70165125832156,5.748455956729077,11.056874070831416,19.811286843197596,Solar
1165,132.15197920966165,3.1836666728752467,28.800356424573764,63.75967235011024,Wind
1166,240.47896304574925,9.70194723380364,24.61383870474945,10.254066492630653,Solar
1167,266.4268355915484,3.672778916716914,25.61845389043631,79.13398281926321,Wind
1168,201.49354675216725,3.0428250403461243,5.1658280227726285,37.7197862543184,Wind
1169,101.27717434336671,3.628278991095171,8.128896236136585,112.32650665687596,Wind
1170,157.40762663498256,8.152489065277795,8.568797990507312,138.5616787698201,Wind
1171,223.38538367514843,5.4040452741747425,8.127276697406135,106.4239720409413,Solar
1172,296.23723560548467,6.523327518020304,25.662244863128638,86.84733932227915,Wind
1173,226.36270540333368,2.168073255890886,0.9565438562577633,77.46668417133849,Conventional
1174,242.227818785608,8.043887633899304,2.282999669423229,168.33835361940075,Solar
1175,226.80114061992225,5.566604398616129,8.217446118897112,43.87361301305401,Solar
1176,201.53764702548582,9.606247242295009,5.996189239483309,146.84366790577377,Solar
1177,240.4826166035226,8.939259653083814,6.955788416485451,151.4964649480238,Solar
1178,121.39612776539168,2.6936525407651217,23.938295677599,83.8400014541469,Wind
1179,233.36993122804037,9.334519499961193,16.893797816761406,59.46011984512787,Solar
1180,208.25331573522206,9.305837490234165,0.1731198387890398,94.10829720919504,Solar
1181,292.59840077179894,5.103782035183091,12.879682971125858,18.6427851785397,Wind
1182,168.3744332077372,8.636526651426948,12.236547805510767,9.186006445817995,Wind
1183,244.60127845149867,9.215097183883062,3.418358083336306,22.32063989037836,Solar
1184,286.40562110200347,9.48315591734239,20.284253658043713,37.42900629244523,Wind
1185,120.50194559813585,8.01138654025042,21.06291565138473,100.8353640676086,Wind
1186,287.44569744729023,9.530675142295213,21.62679657156293,169.82732723222443,Wind
1187,233.37644091120848,7.898397092544344,21.854128366757763,47.128466399937395,Solar
1188,113.56741182103438,4.907231455995416,0.001584807968904034,187.03240214935562,Hydro
1189,160.19271338936323,9.50544938019778,28.617624115401664,190.9815817870007,Wind
1190,241.6344177290563,4.204534210473428,24.426263011639893,191.78092096904103,Solar
1191,113.47012029375433,4.65738017649386,27.119450897678558,167.51254693526477,Wind
1192,216.43409203525465,7.6064673440139225,0.46929885922302406,72.76500815954412,Solar
1193,242.29809763479778,7.644870367018709,28.015763873572183,14.536782200524613,Solar
1194,202.8257312194031,8.066042648608281,24.293655860643142,113.76374635329898,Solar
1195,223.38881324930173,8.090370622330806,25.116574288760958,111.73628878744675,Solar
1196,274.3073612304753,8.383984281753792,2.798621541659055,169.9951534219191,Hydro
1197,294.6977938354794,7.9083684271757075,22.16334086755793,199.19821018922104,Wind
1198,293.77557105713834,2.510356450028783,28.79750068926273,101.63146131202951,Wind
1199,211.98898694220236,6.234560507055809,20.356420242544818,69.04080620795685,Solar
1200,248.55527541823773,7.443504663757473,17.116842138738193,37.1803423112534,Solar
1201,217.6403004632953,7.282234861723936,28.36889033246991,0.959964963474147,Solar
1202,104.9173832917603,9.863575036437606,13.28811365203308,101.82273849777583,Wind
1203,247.54205171145557,5.652254088849668,17.97880698931436,111.10373334051916,Solar
1204,203.82220044751412,7.481169419487862,14.290148804830986,164.9876959634795,Solar
1205,202.08623964267517,6.277758798476269,27.985386640808976,100.91539357856011,Solar
1206,254.08148356155863,5.0176142596611095,2.282541802965218,183.29366973321132,Hydro
1207,215.66639160756577,6.506564029747254,15.033591024760446,125.6166953142871,Solar
1208,225.3036949233355,4.511284521410626,20.60857324156315,168.06724764421662,Solar
1209,225.99176835775674,5.487381836505254,23.757196152667106,29.660346961549422,Solar
1210,221.1956293743816,9.490844437104368,17.49055942332409,171.06722606046293,Solar
1211,185.23626044719458,9.581489416514238,27.26753232364362,135.02877088876969,Wind
1212,190.2774048659351,3.7501736672870374,28.25974340651615,34.04660648766611,Wind
1213,132.72476423833382,4.609764055847452,1.9295766958075056,37.95271162920217,Conventional
1214,258.96190974998586,8.049537872854245,12.07111618624123,185.30012380884426,Wind
1215,238.73644515629772,5.150041132523254,0.7037706516346331,6.443072090074575,Solar
1216,144.15392255775208,6.865691014131573,9.882499721233287,92.50698865914121,Wind
1217,209.0821618278858,8.119959243899766,16.106046539118065,62.695057986820316,Solar
1218,236.0998604149426,7.938959496718255,27.323847915298465,133.0154879996856,Solar
1219,230.90224285622705,3.826650018948887,25.396629673962085,167.92587751379838,Wind
1220,154.65190539964186,2.467663897895016,3.8249918001595717,72.07562431131392,Wind
1221,290.17271245008203,4.39943517978453,2.790911242226871,85.38041746456744,Conventional
1222,130.21157835618004,5.794469318947442,17.67802016270001,196.38355690028283,Wind
1223,186.4669602085204,3.3441604175414286,15.96353917376348,156.78330193584057,Wind
1224,288.7231840335198,4.8383783172511095,7.991329242900715,179.4408261863583,Wind
1225,237.4386660910904,9.2456321595491,26.983592536615056,87.75244413032594,Solar
1226,227.70518953281712,2.4591347495061884,27.820992283846603,46.81524079682304,Wind
1227,244.79545693657454,6.049307391130631,12.07834315020488,82.37269307729034,Solar
1228,236.3378028699118,5.828178040517736,26.709076713405608,143.2183835663027,Solar
1229,218.6808886155154,8.328793602150093,11.51846682788918,21.886080967195866,Solar
1230,231.47795279975733,7.960716665578783,22.104504954891006,54.093821123301765,Solar
1231,278.8198407358269,7.31791363928677,14.278266526431725,9.327180092318077,Wind
1232,145.99092117821723,5.354677443354307,3.67749469521549,86.46954766762632,Wind
1233,142.62094080501666,7.60878069891416,27.838026037110644,165.48914719592264,Wind
1234,215.94628577159446,6.593003531043916,13.622897801326099,4.93273765960216,Solar
1235,230.333365075177,6.037098303819479,22.03461120967211,135.0647053614332,Solar
1236,215.78926917199394,8.679055486115901,11.015214432938764,186.4991749027479,Solar
1237,272.8716499679274,7.5337609130775105,0.5664263572870398,47.385572302236454,Conventional
1238,194.64198133831144,7.290741431557795,3.0159107607550775,138.72696814552964,Wind
1239,293.63868558294433,2.3072070186107565,14.886584384697732,195.02038022004007,Wind
1240,137.10510314062424,4.946000859161065,20.698930713790872,192.45561203049263,Wind
1241,273.72463359112214,9.832254726333339,10.042059797378371,46.985838605828654,Wind
1242,255.31937055834834,5.365892500548934,20.86465377532951,20.06621064241374,Wind
1243,254.1843689288104,6.015563241054734,20.959067682958683,29.656507579183188,Wind
1244,268.95664562337754,9.279441265277748,21.118077219834927,140.40713369642845,Wind
1245,214.6406427552392,8.16137473582282,14.775655620615252,145.15177509065512,Solar
1246,225.24406432628308,6.6565610489937885,27.44658450364512,134.8473123256398,Solar
1247,204.1173247872893,9.289186288252036,14.675895539418468,67.21567754844762,Solar
1248,106.50523589825039,8.914930131647786,13.507955804899145,33.95538795162443,Wind
1249,218.864286218562,7.961127984987151,5.98142457031881,116.15221839045063,Solar
1250,243.85793541350264,4.645472216283176,9.229652620690095,96.7360891515733,Solar
1251,210.42431033713947,5.716526669229814,1.2700347755491004,145.7668294244607,Solar
1252,203.28452146703233,8.533646281010789,19.006058808485108,88.27201573712429,Solar
1253,245.69610995331522,6.207997968688576,7.456072317812787,67.72793893729367,Solar
1254,125.03715844051008,2.6657845296645784,9.124657634563953,58.69571547180288,Wind
1255,212.01613842459335,7.4482552172054515,23.124435649929637,42.29406400994931,Solar
1256,186.06117897989253,5.844479526690145,9.816635494843617,53.14927523733228,Wind
